,u
0,-8.45
1,-6.16
2,-4.39
3,-3.02
4,-1.98
5,-1.20
6,-0.61
7,-0.17
8,0.15
9,0.37
10,0.52
11,0.61
12,0.66
13,0.67
14,0.66
15,0.63
16,0.59
17,0.54
18,0.48
19,0.41
20,0.34
21,0.28
22,0.21
23,0.15
24,0.09
25,0.04
26,-0.01
27,-0.04
28,-0.05
29,-0.04
30,-6.25
31,-4.44
32,-3.05
33,-1.99
34,-1.19
35,-0.58
36,-0.14
37,0.19
38,0.41
39,0.57
40,0.66
41,0.72
42,0.74
43,0.73
44,0.70
45,0.66
46,0.61
47,0.55
48,0.49
49,0.42
50,0.35
51,0.28
52,0.22
53,0.15
54,0.10
55,0.05
56,0.00
57,-0.03
58,-0.04
59,-0.03
60,-4.52
61,-3.10
62,-2.02
63,-1.19
64,-0.57
65,-0.11
66,0.22
67,0.45
68,0.61
69,0.71
70,0.77
71,0.79
72,0.79
73,0.76
74,0.72
75,0.67
76,0.62
77,0.55
78,0.49
79,0.42
80,0.35
81,0.28
82,0.22
83,0.16
84,0.10
85,0.05
86,0.01
87,-0.02
88,-0.03
89,-0.03
90,-3.18
91,-2.06
92,-1.21
93,-0.58
94,-0.11
95,0.24
96,0.48
97,0.65
98,0.75
99,0.81
100,0.84
101,0.84
102,0.82
103,0.78
104,0.73
105,0.67
106,0.61
107,0.55
108,0.48
109,0.41
110,0.35
111,0.28
112,0.22
113,0.16
114,0.11
115,0.06
116,0.02
117,-0.01
118,-0.03
119,-0.02
120,-2.13
121,-1.26
122,-0.60
123,-0.11
124,0.25
125,0.50
126,0.67
127,0.79
128,0.85
129,0.88
130,0.88
131,0.86
132,0.83
133,0.78
134,0.73
135,0.67
136,0.61
137,0.54
138,0.47
139,0.41
140,0.34
141,0.28
142,0.22
143,0.16
144,0.11
145,0.06
146,0.02
147,-0.01
148,-0.02
149,-0.02
150,-1.32
151,-0.64
152,-0.13
153,0.24
154,0.51
155,0.69
156,0.81
157,0.88
158,0.92
159,0.92
160,0.90
161,0.87
162,0.83
163,0.78
164,0.72
165,0.66
166,0.59
167,0.53
168,0.46
169,0.40
170,0.33
171,0.27
172,0.21
173,0.16
174,0.11
175,0.06
176,0.03
177,-0.00
178,-0.02
179,-0.02
180,-0.70
181,-0.17
182,0.22
183,0.50
184,0.70
185,0.83
186,0.91
187,0.94
188,0.95
189,0.94
190,0.91
191,0.87
192,0.82
193,0.76
194,0.70
195,0.64
196,0.58
197,0.51
198,0.45
199,0.38
200,0.32
201,0.26
202,0.21
203,0.15
204,0.11
205,0.06
206,0.03
207,0.00
208,-0.01
209,-0.02
210,-0.22
211,0.19
212,0.49
213,0.70
214,0.83
215,0.92
216,0.97
217,0.98
218,0.97
219,0.94
220,0.91
221,0.86
222,0.80
223,0.74
224,0.68
225,0.62
226,0.56
227,0.49
228,0.43
229,0.37
230,0.31
231,0.25
232,0.20
233,0.15
234,0.10
235,0.06
236,0.03
237,0.00
238,-0.01
239,-0.01
240,0.14
241,0.46
242,0.68
243,0.83
244,0.93
245,0.98
246,1.00
247,1.00
248,0.97
249,0.94
250,0.89
251,0.84
252,0.78
253,0.72
254,0.66
255,0.60
256,0.54
257,0.47
258,0.41
259,0.36
260,0.30
261,0.24
262,0.19
263,0.15
264,0.10
265,0.06
266,0.03
267,0.00
268,-0.01
269,-0.01
270,0.41
271,0.65
272,0.82
273,0.92
274,0.99
275,1.01
276,1.01
277,1.00
278,0.96
279,0.92
280,0.87
281,0.82
282,0.76
283,0.70
284,0.64
285,0.57
286,0.51
287,0.45
288,0.40
289,0.34
290,0.29
291,0.23
292,0.19
293,0.14
294,0.10
295,0.06
296,0.03
297,0.01
298,-0.01
299,-0.01
300,0.60
301,0.79
302,0.91
303,0.98
304,1.02
305,1.03
306,1.01
307,0.99
308,0.95
309,0.90
310,0.85
311,0.79
312,0.73
313,0.67
314,0.61
315,0.55
316,0.49
317,0.44
318,0.38
319,0.33
320,0.27
321,0.22
322,0.18
323,0.13
324,0.09
325,0.06
326,0.03
327,0.01
328,-0.01
329,-0.01
330,0.75
331,0.88
332,0.97
333,1.02
334,1.03
335,1.03
336,1.00
337,0.97
338,0.92
339,0.87
340,0.82
341,0.76
342,0.70
343,0.64
344,0.58
345,0.53
346,0.47
347,0.42
348,0.36
349,0.31
350,0.26
351,0.21
352,0.17
353,0.13
354,0.09
355,0.06
356,0.03
357,0.01
358,-0.01
359,-0.01
360,0.84
361,0.95
362,1.00
363,1.03
364,1.03
365,1.01
366,0.98
367,0.94
368,0.89
369,0.84
370,0.79
371,0.73
372,0.67
373,0.61
374,0.56
375,0.50
376,0.45
377,0.40
378,0.34
379,0.30
380,0.25
381,0.20
382,0.16
383,0.12
384,0.09
385,0.06
386,0.03
387,0.01
388,-0.01
389,-0.01
390,0.91
391,0.98
392,1.02
393,1.03
394,1.02
395,0.99
396,0.96
397,0.91
398,0.86
399,0.81
400,0.75
401,0.70
402,0.64
403,0.59
404,0.53
405,0.48
406,0.43
407,0.38
408,0.33
409,0.28
410,0.24
411,0.19
412,0.15
413,0.12
414,0.08
415,0.05
416,0.03
417,0.01
418,-0.00
419,-0.01
420,0.95
421,1.00
422,1.02
423,1.02
424,1.00
425,0.96
426,0.92
427,0.88
428,0.83
429,0.77
430,0.72
431,0.67
432,0.61
433,0.56
434,0.51
435,0.45
436,0.41
437,0.36
438,0.31
439,0.27
440,0.22
441,0.18
442,0.15
443,0.11
444,0.08
445,0.05
446,0.03
447,0.01
448,-0.00
449,-0.01
450,0.96
451,1.00
452,1.01
453,0.99
454,0.97
455,0.93
456,0.89
457,0.84
458,0.79
459,0.74
460,0.69
461,0.63
462,0.58
463,0.53
464,0.48
465,0.43
466,0.38
467,0.34
468,0.30
469,0.25
470,0.21
471,0.18
472,0.14
473,0.11
474,0.08
475,0.05
476,0.03
477,0.01
478,-0.00
479,-0.01
480,0.97
481,0.99
482,0.98
483,0.97
484,0.94
485,0.90
486,0.86
487,0.81
488,0.76
489,0.71
490,0.65
491,0.60
492,0.55
493,0.50
494,0.46
495,0.41
496,0.36
497,0.32
498,0.28
499,0.24
500,0.20
501,0.17
502,0.13
503,0.10
504,0.07
505,0.05
506,0.02
507,0.01
508,-0.00
509,-0.01
510,0.96
511,0.97
512,0.96
513,0.94
514,0.90
515,0.86
516,0.82
517,0.77
518,0.72
519,0.67
520,0.62
521,0.57
522,0.53
523,0.48
524,0.43
525,0.39
526,0.35
527,0.30
528,0.27
529,0.23
530,0.19
531,0.16
532,0.13
533,0.10
534,0.07
535,0.04
536,0.02
537,0.01
538,-0.00
539,-0.01
540,0.94
541,0.94
542,0.93
543,0.90
544,0.87
545,0.83
546,0.78
547,0.74
548,0.69
549,0.64
550,0.59
551,0.54
552,0.50
553,0.45
554,0.41
555,0.37
556,0.33
557,0.29
558,0.25
559,0.22
560,0.18
561,0.15
562,0.12
563,0.09
564,0.06
565,0.04
566,0.02
567,0.01
568,-0.00
569,-0.01
570,0.91
571,0.91
572,0.89
573,0.87
574,0.83
575,0.79
576,0.75
577,0.70
578,0.65
579,0.61
580,0.56
581,0.52
582,0.47
583,0.43
584,0.39
585,0.35
586,0.31
587,0.27
588,0.24
589,0.20
590,0.17
591,0.14
592,0.11
593,0.09
594,0.06
595,0.04
596,0.02
597,0.01
598,-0.00
599,-0.01
600,0.89
601,0.88
602,0.86
603,0.83
604,0.79
605,0.75
606,0.71
607,0.67
608,0.62
609,0.58
610,0.53
611,0.49
612,0.45
613,0.41
614,0.37
615,0.33
616,0.29
617,0.26
618,0.23
619,0.19
620,0.16
621,0.13
622,0.11
623,0.08
624,0.06
625,0.04
626,0.02
627,0.01
628,-0.00
629,-0.00
630,0.85
631,0.84
632,0.82
633,0.79
634,0.76
635,0.72
636,0.67
637,0.63
638,0.59
639,0.55
640,0.50
641,0.46
642,0.42
643,0.39
644,0.35
645,0.31
646,0.28
647,0.24
648,0.21
649,0.18
650,0.15
651,0.13
652,0.10
653,0.08
654,0.05
655,0.04
656,0.02
657,0.01
658,-0.00
659,-0.00
660,0.82
661,0.81
662,0.78
663,0.75
664,0.72
665,0.68
666,0.64
667,0.60
668,0.56
669,0.52
670,0.48
671,0.44
672,0.40
673,0.36
674,0.33
675,0.30
676,0.26
677,0.23
678,0.20
679,0.17
680,0.15
681,0.12
682,0.10
683,0.07
684,0.05
685,0.03
686,0.02
687,0.01
688,-0.00
689,-0.00
690,0.79
691,0.77
692,0.75
693,0.72
694,0.68
695,0.65
696,0.61
697,0.57
698,0.53
699,0.49
700,0.45
701,0.42
702,0.38
703,0.34
704,0.31
705,0.28
706,0.25
707,0.22
708,0.19
709,0.16
710,0.14
711,0.11
712,0.09
713,0.07
714,0.05
715,0.03
716,0.02
717,0.01
718,-0.00
719,-0.00
720,0.75
721,0.74
722,0.71
723,0.68
724,0.65
725,0.61
726,0.58
727,0.54
728,0.50
729,0.46
730,0.43
731,0.39
732,0.36
733,0.33
734,0.29
735,0.26
736,0.23
737,0.21
738,0.18
739,0.15
740,0.13
741,0.11
742,0.09
743,0.06
744,0.05
745,0.03
746,0.02
747,0.01
748,-0.00
749,-0.00
750,0.72
751,0.70
752,0.68
753,0.65
754,0.62
755,0.58
756,0.55
757,0.51
758,0.47
759,0.44
760,0.41
761,0.37
762,0.34
763,0.31
764,0.28
765,0.25
766,0.22
767,0.20
768,0.17
769,0.15
770,0.12
771,0.10
772,0.08
773,0.06
774,0.04
775,0.03
776,0.02
777,0.01
778,-0.00
779,-0.00
780,0.68
781,0.67
782,0.64
783,0.61
784,0.58
785,0.55
786,0.52
787,0.48
788,0.45
789,0.42
790,0.38
791,0.35
792,0.32
793,0.29
794,0.26
795,0.24
796,0.21
797,0.18
798,0.16
799,0.14
800,0.12
801,0.10
802,0.08
803,0.06
804,0.04
805,0.03
806,0.01
807,0.00
808,-0.00
809,-0.00
810,0.65
811,0.63
812,0.61
813,0.58
814,0.55
815,0.52
816,0.49
817,0.46
818,0.42
819,0.39
820,0.36
821,0.33
822,0.30
823,0.28
824,0.25
825,0.22
826,0.20
827,0.17
828,0.15
829,0.13
830,0.11
831,0.09
832,0.07
833,0.05
834,0.04
835,0.03
836,0.01
837,0.00
838,-0.00
839,-0.00
840,0.62
841,0.60
842,0.58
843,0.55
844,0.52
845,0.49
846,0.46
847,0.43
848,0.40
849,0.37
850,0.34
851,0.31
852,0.29
853,0.26
854,0.23
855,0.21
856,0.19
857,0.16
858,0.14
859,0.12
860,0.10
861,0.09
862,0.07
863,0.05
864,0.04
865,0.02
866,0.01
867,0.00
868,-0.00
869,-0.00
870,0.59
871,0.57
872,0.55
873,0.52
874,0.50
875,0.47
876,0.44
877,0.41
878,0.38
879,0.35
880,0.32
881,0.30
882,0.27
883,0.25
884,0.22
885,0.20
886,0.18
887,0.16
888,0.14
889,0.12
890,0.10
891,0.08
892,0.06
893,0.05
894,0.04
895,0.02
896,0.01
897,0.00
898,-0.00
899,-0.00
900,0.56
901,0.54
902,0.52
903,0.49
904,0.47
905,0.44
906,0.41
907,0.39
908,0.36
909,0.33
910,0.31
911,0.28
912,0.26
913,0.23
914,0.21
915,0.19
916,0.17
917,0.15
918,0.13
919,0.11
920,0.09
921,0.08
922,0.06
923,0.05
924,0.03
925,0.02
926,0.01
927,0.00
928,-0.00
929,-0.00
930,0.53
931,0.51
932,0.49
933,0.47
934,0.44
935,0.42
936,0.39
937,0.36
938,0.34
939,0.31
940,0.29
941,0.26
942,0.24
943,0.22
944,0.20
945,0.18
946,0.16
947,0.14
948,0.12
949,0.10
950,0.09
951,0.07
952,0.06
953,0.04
954,0.03
955,0.02
956,0.01
957,0.00
958,-0.00
959,-0.00
960,0.50
961,0.48
962,0.46
963,0.44
964,0.42
965,0.39
966,0.37
967,0.34
968,0.32
969,0.30
970,0.27
971,0.25
972,0.23
973,0.21
974,0.19
975,0.17
976,0.15
977,0.13
978,0.11
979,0.10
980,0.08
981,0.07
982,0.05
983,0.04
984,0.03
985,0.02
986,0.01
987,0.00
988,-0.00
989,-0.00
990,0.47
991,0.46
992,0.44
993,0.42
994,0.40
995,0.37
996,0.35
997,0.33
998,0.30
999,0.28
1000,0.26
1001,0.24
1002,0.22
1003,0.20
1004,0.18
1005,0.16
1006,0.14
1007,0.12
1008,0.11
1009,0.09
1010,0.08
1011,0.06
1012,0.05
1013,0.04
1014,0.03
1015,0.02
1016,0.01
1017,0.00
1018,-0.00
1019,-0.00
1020,0.45
1021,0.43
1022,0.41
1023,0.40
1024,0.37
1025,0.35
1026,0.33
1027,0.31
1028,0.29
1029,0.26
1030,0.24
1031,0.22
1032,0.20
1033,0.18
1034,0.17
1035,0.15
1036,0.13
1037,0.12
1038,0.10
1039,0.09
1040,0.07
1041,0.06
1042,0.05
1043,0.04
1044,0.03
1045,0.02
1046,0.01
1047,0.00
1048,-0.00
1049,-0.00
1050,0.42
1051,0.41
1052,0.39
1053,0.37
1054,0.35
1055,0.33
1056,0.31
1057,0.29
1058,0.27
1059,0.25
1060,0.23
1061,0.21
1062,0.19
1063,0.17
1064,0.16
1065,0.14
1066,0.13
1067,0.11
1068,0.10
1069,0.08
1070,0.07
1071,0.06
1072,0.05
1073,0.03
1074,0.02
1075,0.02
1076,0.01
1077,0.00
1078,-0.00
1079,-0.00
1080,0.40
1081,0.39
1082,0.37
1083,0.35
1084,0.33
1085,0.31
1086,0.29
1087,0.27
1088,0.25
1089,0.24
1090,0.22
1091,0.20
1092,0.18
1093,0.16
1094,0.15
1095,0.13
1096,0.12
1097,0.10
1098,0.09
1099,0.08
1100,0.07
1101,0.05
1102,0.04
1103,0.03
1104,0.02
1105,0.02
1106,0.01
1107,0.00
1108,-0.00
1109,-0.00
1110,0.38
1111,0.36
1112,0.35
1113,0.33
1114,0.32
1115,0.30
1116,0.28
1117,0.26
1118,0.24
1119,0.22
1120,0.20
1121,0.19
1122,0.17
1123,0.16
1124,0.14
1125,0.13
1126,0.11
1127,0.10
1128,0.09
1129,0.07
1130,0.06
1131,0.05
1132,0.04
1133,0.03
1134,0.02
1135,0.01
1136,0.01
1137,0.00
1138,-0.00
1139,-0.00
1140,0.36
1141,0.34
1142,0.33
1143,0.31
1144,0.30
1145,0.28
1146,0.26
1147,0.24
1148,0.23
1149,0.21
1150,0.19
1151,0.18
1152,0.16
1153,0.15
1154,0.13
1155,0.12
1156,0.11
1157,0.09
1158,0.08
1159,0.07
1160,0.06
1161,0.05
1162,0.04
1163,0.03
1164,0.02
1165,0.01
1166,0.01
1167,0.00
1168,-0.00
1169,-0.00
1170,0.34
1171,0.33
1172,0.31
1173,0.30
1174,0.28
1175,0.26
1176,0.25
1177,0.23
1178,0.21
1179,0.20
1180,0.18
1181,0.17
1182,0.15
1183,0.14
1184,0.13
1185,0.11
1186,0.10
1187,0.09
1188,0.08
1189,0.07
1190,0.06
1191,0.05
1192,0.04
1193,0.03
1194,0.02
1195,0.01
1196,0.01
1197,0.00
1198,-0.00
1199,-0.00
1200,0.32
1201,0.31
1202,0.30
1203,0.28
1204,0.27
1205,0.25
1206,0.23
1207,0.22
1208,0.20
1209,0.19
1210,0.17
1211,0.16
1212,0.14
1213,0.13
1214,0.12
1215,0.11
1216,0.09
1217,0.08
1218,0.07
1219,0.06
1220,0.05
1221,0.04
1222,0.03
1223,0.03
1224,0.02
1225,0.01
1226,0.01
1227,0.00
1228,-0.00
1229,-0.00
1230,0.30
1231,0.29
1232,0.28
1233,0.27
1234,0.25
1235,0.24
1236,0.22
1237,0.21
1238,0.19
1239,0.18
1240,0.16
1241,0.15
1242,0.14
1243,0.12
1244,0.11
1245,0.10
1246,0.09
1247,0.08
1248,0.07
1249,0.06
1250,0.05
1251,0.04
1252,0.03
1253,0.02
1254,0.02
1255,0.01
1256,0.01
1257,0.00
1258,-0.00
1259,-0.00
1260,0.28
1261,0.27
1262,0.26
1263,0.25
1264,0.24
1265,0.22
1266,0.21
1267,0.19
1268,0.18
1269,0.17
1270,0.15
1271,0.14
1272,0.13
1273,0.12
1274,0.11
1275,0.09
1276,0.08
1277,0.07
1278,0.06
1279,0.06
1280,0.05
1281,0.04
1282,0.03
1283,0.02
1284,0.02
1285,0.01
1286,0.01
1287,0.00
1288,-0.00
1289,-0.00
1290,0.27
1291,0.26
1292,0.25
1293,0.24
1294,0.22
1295,0.21
1296,0.20
1297,0.18
1298,0.17
1299,0.16
1300,0.15
1301,0.13
1302,0.12
1303,0.11
1304,0.10
1305,0.09
1306,0.08
1307,0.07
1308,0.06
1309,0.05
1310,0.04
1311,0.04
1312,0.03
1313,0.02
1314,0.02
1315,0.01
1316,0.01
1317,0.00
1318,-0.00
1319,-0.00
1320,0.25
1321,0.24
1322,0.23
1323,0.22
1324,0.21
1325,0.20
1326,0.19
1327,0.17
1328,0.16
1329,0.15
1330,0.14
1331,0.13
1332,0.11
1333,0.10
1334,0.09
1335,0.08
1336,0.07
1337,0.07
1338,0.06
1339,0.05
1340,0.04
1341,0.03
1342,0.03
1343,0.02
1344,0.01
1345,0.01
1346,0.01
1347,0.00
1348,-0.00
1349,-0.00
1350,0.24
1351,0.23
1352,0.22
1353,0.21
1354,0.20
1355,0.19
1356,0.18
1357,0.16
1358,0.15
1359,0.14
1360,0.13
1361,0.12
1362,0.11
1363,0.10
1364,0.09
1365,0.08
1366,0.07
1367,0.06
1368,0.05
1369,0.05
1370,0.04
1371,0.03
1372,0.03
1373,0.02
1374,0.01
1375,0.01
1376,0.00
1377,0.00
1378,-0.00
1379,-0.00
1380,0.23
1381,0.22
1382,0.21
1383,0.20
1384,0.19
1385,0.18
1386,0.17
1387,0.15
1388,0.14
1389,0.13
1390,0.12
1391,0.11
1392,0.10
1393,0.09
1394,0.08
1395,0.07
1396,0.07
1397,0.06
1398,0.05
1399,0.04
1400,0.04
1401,0.03
1402,0.02
1403,0.02
1404,0.01
1405,0.01
1406,0.00
1407,0.00
1408,-0.00
1409,-0.00
1410,0.21
1411,0.21
1412,0.20
1413,0.19
1414,0.18
1415,0.17
1416,0.16
1417,0.15
1418,0.14
1419,0.13
1420,0.12
1421,0.11
1422,0.10
1423,0.09
1424,0.08
1425,0.07
1426,0.06
1427,0.06
1428,0.05
1429,0.04
1430,0.03
1431,0.03
1432,0.02
1433,0.02
1434,0.01
1435,0.01
1436,0.00
1437,0.00
1438,-0.00
1439,-0.00
1440,0.20
1441,0.19
1442,0.19
1443,0.18
1444,0.17
1445,0.16
1446,0.15
1447,0.14
1448,0.13
1449,0.12
1450,0.11
1451,0.10
1452,0.09
1453,0.08
1454,0.07
1455,0.07
1456,0.06
1457,0.05
1458,0.05
1459,0.04
1460,0.03
1461,0.03
1462,0.02
1463,0.02
1464,0.01
1465,0.01
1466,0.00
1467,0.00
1468,-0.00
1469,-0.00
1470,0.19
1471,0.18
1472,0.18
1473,0.17
1474,0.16
1475,0.15
1476,0.14
1477,0.13
1478,0.12
1479,0.11
1480,0.10
1481,0.09
1482,0.09
1483,0.08
1484,0.07
1485,0.06
1486,0.06
1487,0.05
1488,0.04
1489,0.04
1490,0.03
1491,0.03
1492,0.02
1493,0.02
1494,0.01
1495,0.01
1496,0.00
1497,0.00
1498,-0.00
1499,-0.00
1500,0.18
1501,0.17
1502,0.17
1503,0.16
1504,0.15
1505,0.14
1506,0.13
1507,0.12
1508,0.11
1509,0.11
1510,0.10
1511,0.09
1512,0.08
1513,0.07
1514,0.07
1515,0.06
1516,0.05
1517,0.05
1518,0.04
1519,0.03
1520,0.03
1521,0.02
1522,0.02
1523,0.01
1524,0.01
1525,0.01
1526,0.00
1527,0.00
1528,-0.00
1529,-0.00
1530,0.17
1531,0.16
1532,0.16
1533,0.15
1534,0.14
1535,0.13
1536,0.12
1537,0.12
1538,0.11
1539,0.10
1540,0.09
1541,0.08
1542,0.08
1543,0.07
1544,0.06
1545,0.06
1546,0.05
1547,0.04
1548,0.04
1549,0.03
1550,0.03
1551,0.02
1552,0.02
1553,0.01
1554,0.01
1555,0.01
1556,0.00
1557,0.00
1558,-0.00
1559,-0.00
1560,0.16
1561,0.15
1562,0.15
1563,0.14
1564,0.13
1565,0.13
1566,0.12
1567,0.11
1568,0.10
1569,0.09
1570,0.09
1571,0.08
1572,0.07
1573,0.07
1574,0.06
1575,0.05
1576,0.05
1577,0.04
1578,0.04
