,u
1579,0.03
1580,0.03
1581,0.02
1582,0.02
1583,0.01
1584,0.01
1585,0.01
1586,0.00
1587,0.00
1588,-0.00
1589,-0.00
1590,0.15
1591,0.15
1592,0.14
1593,0.13
1594,0.13
1595,0.12
1596,0.11
1597,0.10
1598,0.10
1599,0.09
1600,0.08
1601,0.07
1602,0.07
1603,0.06
1604,0.06
1605,0.05
1606,0.04
1607,0.04
1608,0.03
1609,0.03
1610,0.02
1611,0.02
1612,0.02
1613,0.01
1614,0.01
1615,0.01
1616,0.00
1617,0.00
1618,-0.00
1619,-0.00
1620,0.14
1621,0.14
1622,0.13
1623,0.13
1624,0.12
1625,0.11
1626,0.10
1627,0.10
1628,0.09
1629,0.08
1630,0.08
1631,0.07
1632,0.06
1633,0.06
1634,0.05
1635,0.05
1636,0.04
1637,0.04
1638,0.03
1639,0.03
1640,0.02
1641,0.02
1642,0.02
1643,0.01
1644,0.01
1645,0.01
1646,0.00
1647,0.00
1648,-0.00
1649,-0.00
1650,0.13
1651,0.13
1652,0.12
1653,0.12
1654,0.11
1655,0.11
1656,0.10
1657,0.09
1658,0.09
1659,0.08
1660,0.07
1661,0.07
1662,0.06
1663,0.06
1664,0.05
1665,0.04
1666,0.04
1667,0.03
1668,0.03
1669,0.03
1670,0.02
1671,0.02
1672,0.01
1673,0.01
1674,0.01
1675,0.01
1676,0.00
1677,0.00
1678,-0.00
1679,-0.00
1680,0.13
1681,0.12
1682,0.12
1683,0.11
1684,0.11
1685,0.10
1686,0.09
1687,0.09
1688,0.08
1689,0.07
1690,0.07
1691,0.06
1692,0.06
1693,0.05
1694,0.05
1695,0.04
1696,0.04
1697,0.03
1698,0.03
1699,0.02
1700,0.02
1701,0.02
1702,0.01
1703,0.01
1704,0.01
1705,0.00
1706,0.00
1707,0.00
1708,-0.00
1709,-0.00
1710,0.12
1711,0.12
1712,0.11
1713,0.11
1714,0.10
1715,0.09
1716,0.09
1717,0.08
1718,0.08
1719,0.07
1720,0.06
1721,0.06
1722,0.05
1723,0.05
1724,0.04
1725,0.04
1726,0.04
1727,0.03
1728,0.03
1729,0.02
1730,0.02
1731,0.02
1732,0.01
1733,0.01
1734,0.01
1735,0.00
1736,0.00
1737,0.00
1738,-0.00
1739,-0.00
1740,0.11
1741,0.11
1742,0.10
1743,0.10
1744,0.09
1745,0.09
1746,0.08
1747,0.08
1748,0.07
1749,0.07
1750,0.06
1751,0.06
1752,0.05
1753,0.05
1754,0.04
1755,0.04
1756,0.03
1757,0.03
1758,0.03
1759,0.02
1760,0.02
1761,0.02
1762,0.01
1763,0.01
1764,0.01
1765,0.00
1766,0.00
1767,0.00
1768,-0.00
1769,-0.00
1770,0.11
1771,0.10
1772,0.10
1773,0.09
1774,0.09
1775,0.08
1776,0.08
1777,0.07
1778,0.07
1779,0.06
1780,0.06
1781,0.05
1782,0.05
1783,0.04
1784,0.04
1785,0.04
1786,0.03
1787,0.03
1788,0.02
1789,0.02
1790,0.02
1791,0.01
1792,0.01
1793,0.01
1794,0.01
1795,0.00
1796,0.00
1797,0.00
1798,-0.00
1799,-0.00
1800,0.10
1801,0.10
1802,0.09
1803,0.09
1804,0.08
1805,0.08
1806,0.07
1807,0.07
1808,0.06
1809,0.06
1810,0.05
1811,0.05
1812,0.05
1813,0.04
1814,0.04
1815,0.03
1816,0.03
1817,0.03
1818,0.02
1819,0.02
1820,0.02
1821,0.01
1822,0.01
1823,0.01
1824,0.01
1825,0.00
1826,0.00
1827,0.00
1828,-0.00
1829,-0.00
1830,0.10
1831,0.09
1832,0.09
1833,0.08
1834,0.08
1835,0.07
1836,0.07
1837,0.07
1838,0.06
1839,0.06
1840,0.05
1841,0.05
1842,0.04
1843,0.04
1844,0.04
1845,0.03
1846,0.03
1847,0.02
1848,0.02
1849,0.02
1850,0.02
1851,0.01
1852,0.01
1853,0.01
1854,0.01
1855,0.00
1856,0.00
1857,0.00
1858,-0.00
1859,-0.00
1860,0.09
1861,0.09
1862,0.08
1863,0.08
1864,0.08
1865,0.07
1866,0.07
1867,0.06
1868,0.06
1869,0.05
1870,0.05
1871,0.04
1872,0.04
1873,0.04
1874,0.03
1875,0.03
1876,0.03
1877,0.02
1878,0.02
1879,0.02
1880,0.01
1881,0.01
1882,0.01
1883,0.01
1884,0.01
1885,0.00
1886,0.00
1887,0.00
1888,-0.00
1889,-0.00
1890,0.08
1891,0.08
1892,0.08
1893,0.07
1894,0.07
1895,0.07
1896,0.06
1897,0.06
1898,0.05
1899,0.05
1900,0.05
1901,0.04
1902,0.04
1903,0.03
1904,0.03
1905,0.03
1906,0.03
1907,0.02
1908,0.02
1909,0.02
1910,0.01
1911,0.01
1912,0.01
1913,0.01
1914,0.00
1915,0.00
1916,0.00
1917,0.00
1918,-0.00
1919,-0.00
1920,0.08
1921,0.08
1922,0.07
1923,0.07
1924,0.07
1925,0.06
1926,0.06
1927,0.05
1928,0.05
1929,0.05
1930,0.04
1931,0.04
1932,0.04
1933,0.03
1934,0.03
1935,0.03
1936,0.02
1937,0.02
1938,0.02
1939,0.02
1940,0.01
1941,0.01
1942,0.01
1943,0.01
1944,0.00
1945,0.00
1946,0.00
1947,0.00
1948,-0.00
1949,-0.00
1950,0.08
1951,0.07
1952,0.07
1953,0.07
1954,0.06
1955,0.06
1956,0.06
1957,0.05
1958,0.05
1959,0.04
1960,0.04
1961,0.04
1962,0.03
1963,0.03
1964,0.03
1965,0.03
1966,0.02
1967,0.02
1968,0.02
1969,0.01
1970,0.01
1971,0.01
1972,0.01
1973,0.01
1974,0.00
1975,0.00
1976,0.00
1977,0.00
1978,-0.00
1979,-0.00
1980,0.07
1981,0.07
1982,0.07
1983,0.06
1984,0.06
1985,0.06
1986,0.05
1987,0.05
1988,0.05
1989,0.04
1990,0.04
1991,0.04
1992,0.03
1993,0.03
1994,0.03
1995,0.02
1996,0.02
1997,0.02
1998,0.02
1999,0.01
2000,0.01
2001,0.01
2002,0.01
2003,0.01
2004,0.00
2005,0.00
2006,0.00
2007,0.00
2008,-0.00
2009,-0.00
2010,0.07
2011,0.07
2012,0.06
2013,0.06
2014,0.06
2015,0.05
2016,0.05
2017,0.05
2018,0.04
2019,0.04
2020,0.04
2021,0.03
2022,0.03
2023,0.03
2024,0.02
2025,0.02
2026,0.02
2027,0.02
2028,0.02
2029,0.01
2030,0.01
2031,0.01
2032,0.01
2033,0.01
2034,0.00
2035,0.00
2036,0.00
2037,0.00
2038,-0.00
2039,-0.00
2040,0.06
2041,0.06
2042,0.06
2043,0.06
2044,0.05
2045,0.05
2046,0.05
2047,0.04
2048,0.04
2049,0.04
2050,0.03
2051,0.03
2052,0.03
2053,0.03
2054,0.02
2055,0.02
2056,0.02
2057,0.02
2058,0.01
2059,0.01
2060,0.01
2061,0.01
2062,0.01
2063,0.01
2064,0.00
2065,0.00
2066,0.00
2067,0.00
2068,-0.00
2069,-0.00
2070,0.06
2071,0.06
2072,0.06
2073,0.05
2074,0.05
2075,0.05
2076,0.04
2077,0.04
2078,0.04
2079,0.04
2080,0.03
2081,0.03
2082,0.03
2083,0.02
2084,0.02
2085,0.02
2086,0.02
2087,0.02
2088,0.01
2089,0.01
2090,0.01
2091,0.01
2092,0.01
2093,0.00
2094,0.00
2095,0.00
2096,0.00
2097,0.00
2098,-0.00
2099,-0.00
2100,0.06
2101,0.05
2102,0.05
2103,0.05
2104,0.05
2105,0.04
2106,0.04
2107,0.04
2108,0.04
2109,0.03
2110,0.03
2111,0.03
2112,0.03
2113,0.02
2114,0.02
2115,0.02
2116,0.02
2117,0.01
2118,0.01
2119,0.01
2120,0.01
2121,0.01
2122,0.01
2123,0.00
2124,0.00
2125,0.00
2126,0.00
2127,0.00
2128,-0.00
2129,-0.00
2130,0.05
2131,0.05
2132,0.05
2133,0.05
2134,0.04
2135,0.04
2136,0.04
2137,0.04
2138,0.03
2139,0.03
2140,0.03
2141,0.03
2142,0.02
2143,0.02
2144,0.02
2145,0.02
2146,0.02
2147,0.01
2148,0.01
2149,0.01
2150,0.01
2151,0.01
2152,0.01
2153,0.00
2154,0.00
2155,0.00
2156,0.00
2157,0.00
2158,-0.00
2159,-0.00
2160,0.05
2161,0.05
2162,0.05
2163,0.04
2164,0.04
2165,0.04
2166,0.04
2167,0.03
2168,0.03
2169,0.03
2170,0.03
2171,0.03
2172,0.02
2173,0.02
2174,0.02
2175,0.02
2176,0.01
2177,0.01
2178,0.01
2179,0.01
2180,0.01
2181,0.01
2182,0.01
2183,0.00
2184,0.00
2185,0.00
2186,0.00
2187,0.00
2188,-0.00
2189,-0.00
2190,0.05
2191,0.05
2192,0.04
2193,0.04
2194,0.04
2195,0.04
2196,0.04
2197,0.03
2198,0.03
2199,0.03
2200,0.03
2201,0.02
2202,0.02
2203,0.02
2204,0.02
2205,0.02
2206,0.01
2207,0.01
2208,0.01
2209,0.01
2210,0.01
2211,0.01
2212,0.01
2213,0.00
2214,0.00
2215,0.00
2216,0.00
2217,0.00
2218,-0.00
2219,-0.00
2220,0.05
2221,0.04
2222,0.04
2223,0.04
2224,0.04
2225,0.04
2226,0.03
2227,0.03
2228,0.03
2229,0.03
2230,0.02
2231,0.02
2232,0.02
2233,0.02
2234,0.02
2235,0.01
2236,0.01
2237,0.01
2238,0.01
2239,0.01
2240,0.01
2241,0.01
2242,0.00
2243,0.00
2244,0.00
2245,0.00
2246,0.00
2247,0.00
2248,-0.00
2249,-0.00
2250,0.04
2251,0.04
2252,0.04
2253,0.04
2254,0.04
2255,0.03
2256,0.03
2257,0.03
2258,0.03
2259,0.02
2260,0.02
2261,0.02
2262,0.02
2263,0.02
2264,0.02
2265,0.01
2266,0.01
2267,0.01
2268,0.01
2269,0.01
2270,0.01
2271,0.01
2272,0.00
2273,0.00
2274,0.00
2275,0.00
2276,0.00
2277,0.00
2278,-0.00
2279,-0.00
2280,0.04
2281,0.04
2282,0.04
2283,0.04
2284,0.03
2285,0.03
2286,0.03
2287,0.03
2288,0.03
2289,0.02
2290,0.02
2291,0.02
2292,0.02
2293,0.02
2294,0.01
2295,0.01
2296,0.01
2297,0.01
2298,0.01
2299,0.01
2300,0.01
2301,0.01
2302,0.00
2303,0.00
2304,0.00
2305,0.00
2306,0.00
2307,0.00
2308,-0.00
2309,-0.00
2310,0.04
2311,0.04
2312,0.04
2313,0.03
2314,0.03
2315,0.03
2316,0.03
2317,0.03
2318,0.02
2319,0.02
2320,0.02
2321,0.02
2322,0.02
2323,0.02
2324,0.01
2325,0.01
2326,0.01
2327,0.01
2328,0.01
2329,0.01
2330,0.01
2331,0.01
2332,0.00
2333,0.00
2334,0.00
2335,0.00
2336,0.00
2337,0.00
2338,-0.00
2339,-0.00
2340,0.04
2341,0.03
2342,0.03
2343,0.03
2344,0.03
2345,0.03
2346,0.03
2347,0.02
2348,0.02
2349,0.02
2350,0.02
2351,0.02
2352,0.02
2353,0.01
2354,0.01
2355,0.01
2356,0.01
2357,0.01
2358,0.01
2359,0.01
2360,0.01
2361,0.00
2362,0.00
2363,0.00
2364,0.00
2365,0.00
2366,0.00
2367,0.00
2368,-0.00
2369,-0.00
2370,0.03
2371,0.03
2372,0.03
2373,0.03
2374,0.03
2375,0.03
2376,0.02
2377,0.02
2378,0.02
2379,0.02
2380,0.02
2381,0.02
2382,0.02
2383,0.01
2384,0.01
2385,0.01
2386,0.01
2387,0.01
2388,0.01
2389,0.01
2390,0.01
2391,0.00
2392,0.00
2393,0.00
2394,0.00
2395,0.00
2396,0.00
2397,0.00
2398,-0.00
2399,-0.00
2400,0.03
2401,0.03
2402,0.03
2403,0.03
2404,0.03
2405,0.03
2406,0.02
2407,0.02
2408,0.02
2409,0.02
2410,0.02
2411,0.02
2412,0.01
2413,0.01
2414,0.01
2415,0.01
2416,0.01
2417,0.01
2418,0.01
2419,0.01
2420,0.01
2421,0.00
2422,0.00
2423,0.00
2424,0.00
2425,0.00
2426,0.00
2427,0.00
2428,-0.00
2429,-0.00
2430,0.03
2431,0.03
2432,0.03
2433,0.03
2434,0.03
2435,0.02
2436,0.02
2437,0.02
2438,0.02
2439,0.02
2440,0.02
2441,0.01
2442,0.01
2443,0.01
2444,0.01
2445,0.01
2446,0.01
2447,0.01
2448,0.01
2449,0.01
2450,0.00
2451,0.00
2452,0.00
2453,0.00
2454,0.00
2455,0.00
2456,0.00
2457,0.00
2458,-0.00
2459,-0.00
2460,0.03
2461,0.03
2462,0.03
2463,0.03
2464,0.02
2465,0.02
2466,0.02
2467,0.02
2468,0.02
2469,0.02
2470,0.02
2471,0.01
2472,0.01
2473,0.01
2474,0.01
2475,0.01
2476,0.01
2477,0.01
2478,0.01
2479,0.01
2480,0.00
2481,0.00
2482,0.00
2483,0.00
2484,0.00
2485,0.00
2486,0.00
2487,0.00
2488,-0.00
2489,-0.00
2490,0.03
2491,0.03
2492,0.02
2493,0.02
2494,0.02
2495,0.02
2496,0.02
2497,0.02
2498,0.02
2499,0.02
2500,0.01
2501,0.01
2502,0.01
2503,0.01
2504,0.01
2505,0.01
2506,0.01
2507,0.01
2508,0.01
2509,0.01
2510,0.00
2511,0.00
2512,0.00
2513,0.00
2514,0.00
2515,0.00
2516,0.00
2517,0.00
2518,-0.00
2519,-0.00
2520,0.03
2521,0.02
2522,0.02
2523,0.02
2524,0.02
2525,0.02
2526,0.02
2527,0.02
2528,0.02
2529,0.01
2530,0.01
2531,0.01
2532,0.01
2533,0.01
2534,0.01
2535,0.01
2536,0.01
2537,0.01
2538,0.01
2539,0.00
2540,0.00
2541,0.00
2542,0.00
2543,0.00
2544,0.00
2545,0.00
2546,0.00
2547,0.00
2548,-0.00
2549,-0.00
2550,0.02
2551,0.02
2552,0.02
2553,0.02
2554,0.02
2555,0.02
2556,0.02
2557,0.02
2558,0.02
2559,0.01
2560,0.01
2561,0.01
2562,0.01
2563,0.01
2564,0.01
2565,0.01
2566,0.01
2567,0.01
2568,0.01
2569,0.00
2570,0.00
2571,0.00
2572,0.00
2573,0.00
2574,0.00
2575,0.00
2576,0.00
2577,0.00
2578,-0.00
2579,-0.00
2580,0.02
2581,0.02
2582,0.02
2583,0.02
2584,0.02
2585,0.02
2586,0.02
2587,0.02
2588,0.01
2589,0.01
2590,0.01
2591,0.01
2592,0.01
2593,0.01
2594,0.01
2595,0.01
2596,0.01
2597,0.01
2598,0.01
2599,0.00
2600,0.00
2601,0.00
2602,0.00
2603,0.00
2604,0.00
2605,0.00
2606,0.00
2607,0.00
2608,-0.00
2609,-0.00
2610,0.02
2611,0.02
2612,0.02
2613,0.02
2614,0.02
2615,0.02
2616,0.02
2617,0.01
2618,0.01
2619,0.01
2620,0.01
2621,0.01
2622,0.01
2623,0.01
2624,0.01
2625,0.01
2626,0.01
2627,0.01
2628,0.00
2629,0.00
2630,0.00
2631,0.00
2632,0.00
2633,0.00
2634,0.00
2635,0.00
2636,0.00
2637,0.00
2638,-0.00
2639,-0.00
2640,0.02
2641,0.02
2642,0.02
2643,0.02
2644,0.02
2645,0.02
2646,0.01
2647,0.01
2648,0.01
2649,0.01
2650,0.01
2651,0.01
2652,0.01
2653,0.01
2654,0.01
2655,0.01
2656,0.01
2657,0.01
2658,0.00
2659,0.00
2660,0.00
2661,0.00
2662,0.00
2663,0.00
2664,0.00
2665,0.00
2666,0.00
2667,0.00
2668,-0.00
2669,-0.00
2670,0.02
2671,0.02
2672,0.02
2673,0.02
2674,0.02
2675,0.01
2676,0.01
2677,0.01
2678,0.01
2679,0.01
2680,0.01
2681,0.01
2682,0.01
2683,0.01
2684,0.01
2685,0.01
2686,0.01
2687,0.00
2688,0.00
2689,0.00
2690,0.00
2691,0.00
2692,0.00
2693,0.00
2694,0.00
2695,0.00
2696,0.00
2697,0.00
2698,-0.00
2699,-0.00
2700,0.02
2701,0.02
2702,0.02
2703,0.02
2704,0.01
2705,0.01
2706,0.01
2707,0.01
2708,0.01
2709,0.01
2710,0.01
2711,0.01
2712,0.01
2713,0.01
2714,0.01
2715,0.01
2716,0.01
2717,0.00
2718,0.00
2719,0.00
2720,0.00
2721,0.00
2722,0.00
2723,0.00
2724,0.00
2725,0.00
2726,0.00
2727,0.00
2728,-0.00
2729,-0.00
2730,0.02
2731,0.02
2732,0.02
2733,0.01
2734,0.01
2735,0.01
2736,0.01
2737,0.01
2738,0.01
2739,0.01
2740,0.01
2741,0.01
2742,0.01
2743,0.01
2744,0.01
2745,0.01
2746,0.00
2747,0.00
2748,0.00
2749,0.00
2750,0.00
2751,0.00
2752,0.00
2753,0.00
2754,0.00
2755,0.00
2756,0.00
2757,0.00
2758,-0.00
2759,-0.00
2760,0.02
2761,0.02
2762,0.01
2763,0.01
2764,0.01
2765,0.01
2766,0.01
2767,0.01
2768,0.01
2769,0.01
2770,0.01
2771,0.01
2772,0.01
2773,0.01
2774,0.01
2775,0.01
2776,0.00
2777,0.00
2778,0.00
2779,0.00
2780,0.00
2781,0.00
2782,0.00
2783,0.00
2784,0.00
2785,0.00
2786,0.00
2787,0.00
2788,-0.00
2789,-0.00
2790,0.02
2791,0.01
2792,0.01
2793,0.01
2794,0.01
2795,0.01
2796,0.01
2797,0.01
2798,0.01
2799,0.01
2800,0.01
2801,0.01
2802,0.01
2803,0.01
2804,0.01
2805,0.01
2806,0.00
2807,0.00
2808,0.00
2809,0.00
2810,0.00
2811,0.00
2812,0.00
2813,0.00
2814,0.00
2815,0.00
2816,0.00
2817,0.00
2818,-0.00
2819,-0.00
2820,0.01
2821,0.01
2822,0.01
2823,0.01
2824,0.01
2825,0.01
2826,0.01
2827,0.01
2828,0.01
2829,0.01
2830,0.01
2831,0.01
2832,0.01
2833,0.01
2834,0.01
2835,0.00
2836,0.00
2837,0.00
2838,0.00
2839,0.00
2840,0.00
2841,0.00
2842,0.00
2843,0.00
2844,0.00
2845,0.00
2846,0.00
2847,0.00
2848,-0.00
2849,-0.00
2850,0.01
2851,0.01
2852,0.01
2853,0.01
2854,0.01
2855,0.01
2856,0.01
2857,0.01
2858,0.01
2859,0.01
2860,0.01
2861,0.01
2862,0.01
2863,0.01
2864,0.00
2865,0.00
2866,0.00
2867,0.00
2868,0.00
2869,0.00
2870,0.00
2871,0.00
2872,0.00
2873,0.00
2874,0.00
2875,0.00
2876,0.00
2877,0.00
2878,-0.00
2879,-0.00
2880,0.01
2881,0.01
2882,0.01
2883,0.01
2884,0.01
2885,0.01
2886,0.01
2887,0.01
2888,0.01
2889,0.01
2890,0.01
2891,0.01
2892,0.01
2893,0.01
2894,0.00
2895,0.00
2896,0.00
2897,0.00
2898,0.00
2899,0.00
2900,0.00
2901,0.00
2902,0.00
2903,0.00
2904,0.00
2905,0.00
2906,0.00
2907,0.00
2908,-0.00
2909,-0.00
2910,0.01
2911,0.01
2912,0.01
2913,0.01
2914,0.01
2915,0.01
2916,0.01
2917,0.01
2918,0.01
2919,0.01
2920,0.01
2921,0.01
2922,0.01
2923,0.00
2924,0.00
2925,0.00
2926,0.00
2927,0.00
2928,0.00
2929,0.00
2930,0.00
2931,0.00
2932,0.00
2933,0.00
2934,0.00
2935,0.00
2936,0.00
2937,0.00
2938,-0.00
2939,-0.00
2940,0.01
2941,0.01
2942,0.01
2943,0.01
2944,0.01
2945,0.01
2946,0.01
2947,0.01
2948,0.01
2949,0.01
2950,0.01
2951,0.01
2952,0.01
2953,0.00
2954,0.00
2955,0.00
2956,0.00
2957,0.00
2958,0.00
2959,0.00
2960,0.00
2961,0.00
2962,0.00
2963,0.00
2964,0.00
2965,0.00
2966,0.00
2967,0.00
2968,-0.00
2969,-0.00
2970,0.01
2971,0.01
2972,0.01
2973,0.01
2974,0.01
2975,0.01
2976,0.01
2977,0.01
2978,0.01
2979,0.01
2980,0.01
2981,0.01
2982,0.00
2983,0.00
2984,0.00
2985,0.00
2986,0.00
2987,0.00
2988,0.00
2989,0.00
2990,0.00
2991,0.00
2992,0.00
2993,0.00
2994,0.00
2995,0.00
2996,0.00
2997,0.00
2998,-0.00
2999,-0.00
3000,0.01
3001,0.01
3002,0.01
3003,0.01
3004,0.01
3005,0.01
3006,0.01
3007,0.01
3008,0.01
3009,0.01
3010,0.01
3011,0.00
3012,0.00
3013,0.00
3014,0.00
3015,0.00
3016,0.00
3017,0.00
3018,0.00
3019,0.00
3020,0.00
3021,0.00
3022,0.00
3023,0.00
3024,0.00
3025,0.00
3026,0.00
3027,0.00
3028,-0.00
3029,-0.00
3030,0.01
3031,0.01
3032,0.01
3033,0.01
3034,0.01
3035,0.01
3036,0.01
3037,0.01
3038,0.01
3039,0.01
3040,0.01
3041,0.00
3042,0.00
3043,0.00
3044,0.00
3045,0.00
3046,0.00
3047,0.00
3048,0.00
3049,0.00
3050,0.00
3051,0.00
