,u
3052,0.00
3053,0.00
3054,0.00
3055,0.00
3056,0.00
3057,0.00
3058,-0.00
3059,-0.00
3060,0.01
3061,0.01
3062,0.01
3063,0.01
3064,0.01
3065,0.01
3066,0.01
3067,0.01
3068,0.01
3069,0.01
3070,0.00
3071,0.00
3072,0.00
3073,0.00
3074,0.00
3075,0.00
3076,0.00
3077,0.00
3078,0.00
3079,0.00
3080,0.00
3081,0.00
3082,0.00
3083,0.00
3084,0.00
3085,0.00
3086,0.00
3087,0.00
3088,-0.00
3089,-0.00
3090,0.01
3091,0.01
3092,0.01
3093,0.01
3094,0.01
3095,0.01
3096,0.01
3097,0.01
3098,0.01
3099,0.00
3100,0.00
3101,0.00
3102,0.00
3103,0.00
3104,0.00
3105,0.00
3106,0.00
3107,0.00
3108,0.00
3109,0.00
3110,0.00
3111,0.00
3112,0.00
3113,0.00
3114,0.00
3115,0.00
3116,0.00
3117,0.00
3118,-0.00
3119,-0.00
3120,0.01
3121,0.01
3122,0.01
3123,0.01
3124,0.01
3125,0.01
3126,0.01
3127,0.01
3128,0.01
3129,0.00
3130,0.00
3131,0.00
3132,0.00
3133,0.00
3134,0.00
3135,0.00
3136,0.00
3137,0.00
3138,0.00
3139,0.00
3140,0.00
3141,0.00
3142,0.00
3143,0.00
3144,0.00
3145,0.00
3146,0.00
3147,0.00
3148,-0.00
3149,-0.00
3150,0.01
3151,0.01
3152,0.01
3153,0.01
3154,0.01
3155,0.01
3156,0.01
3157,0.01
3158,0.00
3159,0.00
3160,0.00
3161,0.00
3162,0.00
3163,0.00
3164,0.00
3165,0.00
3166,0.00
3167,0.00
3168,0.00
3169,0.00
3170,0.00
3171,0.00
3172,0.00
3173,0.00
3174,0.00
3175,0.00
3176,0.00
3177,0.00
3178,-0.00
3179,-0.00
3180,0.01
3181,0.01
3182,0.01
3183,0.01
3184,0.01
3185,0.01
3186,0.01
3187,0.00
3188,0.00
3189,0.00
3190,0.00
3191,0.00
3192,0.00
3193,0.00
3194,0.00
3195,0.00
3196,0.00
3197,0.00
3198,0.00
3199,0.00
3200,0.00
3201,0.00
3202,0.00
3203,0.00
3204,0.00
3205,0.00
3206,0.00
3207,0.00
3208,-0.00
3209,-0.00
3210,0.01
3211,0.01
3212,0.01
3213,0.01
3214,0.01
3215,0.01
3216,0.00
3217,0.00
3218,0.00
3219,0.00
3220,0.00
3221,0.00
3222,0.00
3223,0.00
3224,0.00
3225,0.00
3226,0.00
3227,0.00
3228,0.00
3229,0.00
3230,0.00
3231,0.00
3232,0.00
3233,0.00
3234,0.00
3235,0.00
3236,0.00
3237,0.00
3238,-0.00
3239,-0.00
3240,0.01
3241,0.01
3242,0.01
3243,0.01
3244,0.01
3245,0.00
3246,0.00
3247,0.00
3248,0.00
3249,0.00
3250,0.00
3251,0.00
3252,0.00
3253,0.00
3254,0.00
3255,0.00
3256,0.00
3257,0.00
3258,0.00
3259,0.00
3260,0.00
3261,0.00
3262,0.00
3263,0.00
3264,0.00
3265,0.00
3266,0.00
3267,0.00
3268,-0.00
3269,-0.00
3270,0.01
3271,0.01
3272,0.01
3273,0.01
3274,0.01
3275,0.00
3276,0.00
3277,0.00
3278,0.00
3279,0.00
3280,0.00
3281,0.00
3282,0.00
3283,0.00
3284,0.00
3285,0.00
3286,0.00
3287,0.00
3288,0.00
3289,0.00
3290,0.00
3291,0.00
3292,0.00
3293,0.00
3294,0.00
3295,0.00
3296,0.00
3297,0.00
3298,-0.00
3299,-0.00
3300,0.01
3301,0.01
3302,0.01
3303,0.01
3304,0.00
3305,0.00
3306,0.00
3307,0.00
3308,0.00
3309,0.00
3310,0.00
3311,0.00
3312,0.00
3313,0.00
3314,0.00
3315,0.00
3316,0.00
3317,0.00
3318,0.00
3319,0.00
3320,0.00
3321,0.00
3322,0.00
3323,0.00
3324,0.00
3325,0.00
3326,0.00
3327,0.00
3328,-0.00
3329,-0.00
3330,0.01
3331,0.01
3332,0.00
3333,0.00
3334,0.00
3335,0.00
3336,0.00
3337,0.00
3338,0.00
3339,0.00
3340,0.00
3341,0.00
3342,0.00
3343,0.00
3344,0.00
3345,0.00
3346,0.00
3347,0.00
3348,0.00
3349,0.00
3350,0.00
3351,0.00
3352,0.00
3353,0.00
3354,0.00
3355,0.00
3356,0.00
3357,0.00
3358,-0.00
3359,-0.00
3360,0.01
3361,0.00
3362,0.00
3363,0.00
3364,0.00
3365,0.00
3366,0.00
3367,0.00
3368,0.00
3369,0.00
3370,0.00
3371,0.00
3372,0.00
3373,0.00
3374,0.00
3375,0.00
3376,0.00
3377,0.00
3378,0.00
3379,0.00
3380,0.00
3381,0.00
3382,0.00
3383,0.00
3384,0.00
3385,0.00
3386,0.00
3387,0.00
3388,-0.00
3389,-0.00
3390,0.00
3391,0.00
3392,0.00
3393,0.00
3394,0.00
3395,0.00
3396,0.00
3397,0.00
3398,0.00
3399,0.00
3400,0.00
3401,0.00
3402,0.00
3403,0.00
3404,0.00
3405,0.00
3406,0.00
3407,0.00
3408,0.00
3409,0.00
3410,0.00
3411,0.00
3412,0.00
3413,0.00
3414,0.00
3415,0.00
3416,0.00
3417,0.00
3418,-0.00
3419,-0.00
3420,0.00
3421,0.00
3422,0.00
3423,0.00
3424,0.00
3425,0.00
3426,0.00
3427,0.00
3428,0.00
3429,0.00
3430,0.00
3431,0.00
3432,0.00
3433,0.00
3434,0.00
3435,0.00
3436,0.00
3437,0.00
3438,0.00
3439,0.00
3440,0.00
3441,0.00
3442,0.00
3443,0.00
3444,0.00
3445,0.00
3446,0.00
3447,0.00
3448,-0.00
3449,-0.00
3450,0.00
3451,0.00
3452,0.00
3453,0.00
3454,0.00
3455,0.00
3456,0.00
3457,0.00
3458,0.00
3459,0.00
3460,0.00
3461,0.00
3462,0.00
3463,0.00
3464,0.00
3465,0.00
3466,0.00
3467,0.00
3468,0.00
3469,0.00
3470,0.00
3471,0.00
3472,0.00
3473,0.00
3474,0.00
3475,0.00
3476,0.00
3477,0.00
3478,-0.00
3479,-0.00
3480,0.00
3481,0.00
3482,0.00
3483,0.00
3484,0.00
3485,0.00
3486,0.00
3487,0.00
3488,0.00
3489,0.00
3490,0.00
3491,0.00
3492,0.00
3493,0.00
3494,0.00
3495,0.00
3496,0.00
3497,0.00
3498,0.00
3499,0.00
3500,0.00
3501,0.00
3502,0.00
3503,0.00
3504,0.00
3505,0.00
3506,0.00
3507,0.00
3508,-0.00
3509,-0.00
3510,0.00
3511,0.00
3512,0.00
3513,0.00
3514,0.00
3515,0.00
3516,0.00
3517,0.00
3518,0.00
3519,0.00
3520,0.00
3521,0.00
3522,0.00
3523,0.00
3524,0.00
3525,0.00
3526,0.00
3527,0.00
3528,0.00
3529,0.00
3530,0.00
3531,0.00
3532,0.00
3533,0.00
3534,0.00
3535,0.00
3536,0.00
3537,0.00
3538,-0.00
3539,-0.00
3540,0.00
3541,0.00
3542,0.00
3543,0.00
3544,0.00
3545,0.00
3546,0.00
3547,0.00
3548,0.00
3549,0.00
3550,0.00
3551,0.00
3552,0.00
3553,0.00
3554,0.00
3555,0.00
3556,0.00
3557,0.00
3558,0.00
3559,0.00
3560,0.00
3561,0.00
3562,0.00
3563,0.00
3564,0.00
3565,0.00
3566,0.00
3567,0.00
3568,-0.00
3569,-0.00
3570,0.00
3571,0.00
3572,0.00
3573,0.00
3574,0.00
3575,0.00
3576,0.00
3577,0.00
3578,0.00
3579,0.00
3580,0.00
3581,0.00
3582,0.00
3583,0.00
3584,0.00
3585,0.00
3586,0.00
3587,0.00
3588,0.00
3589,0.00
3590,0.00
3591,0.00
3592,0.00
3593,0.00
3594,0.00
3595,0.00
3596,0.00
3597,0.00
3598,-0.00
3599,-0.00
3600,0.00
3601,0.00
3602,0.00
3603,0.00
3604,0.00
3605,0.00
3606,0.00
3607,0.00
3608,0.00
3609,0.00
3610,0.00
3611,0.00
3612,0.00
3613,0.00
3614,0.00
3615,0.00
3616,0.00
3617,0.00
3618,0.00
3619,0.00
3620,0.00
3621,0.00
3622,0.00
3623,0.00
3624,0.00
3625,0.00
3626,0.00
3627,0.00
3628,-0.00
3629,-0.00
3630,0.00
3631,0.00
3632,0.00
3633,0.00
3634,0.00
3635,0.00
3636,0.00
3637,0.00
3638,0.00
3639,0.00
3640,0.00
3641,0.00
3642,0.00
3643,0.00
3644,0.00
3645,0.00
3646,0.00
3647,0.00
3648,0.00
3649,0.00
3650,0.00
3651,0.00
3652,0.00
3653,0.00
3654,0.00
3655,0.00
3656,0.00
3657,0.00
3658,-0.00
3659,-0.00
3660,0.00
3661,0.00
3662,0.00
3663,0.00
3664,0.00
3665,0.00
3666,0.00
3667,0.00
3668,0.00
3669,0.00
3670,0.00
3671,0.00
3672,0.00
3673,0.00
3674,0.00
3675,0.00
3676,0.00
3677,0.00
3678,0.00
3679,0.00
3680,0.00
3681,0.00
3682,0.00
3683,0.00
3684,0.00
3685,0.00
3686,0.00
3687,0.00
3688,-0.00
3689,-0.00
3690,0.00
3691,0.00
3692,0.00
3693,0.00
3694,0.00
3695,0.00
3696,0.00
3697,0.00
3698,0.00
3699,0.00
3700,0.00
3701,0.00
3702,0.00
3703,0.00
3704,0.00
3705,0.00
3706,0.00
3707,0.00
3708,0.00
3709,0.00
3710,0.00
3711,0.00
3712,0.00
3713,0.00
3714,0.00
3715,0.00
3716,0.00
3717,0.00
3718,-0.00
3719,-0.00
3720,0.00
3721,0.00
3722,0.00
3723,0.00
3724,0.00
3725,0.00
3726,0.00
3727,0.00
3728,0.00
3729,0.00
3730,0.00
3731,0.00
3732,0.00
3733,0.00
3734,0.00
3735,0.00
3736,0.00
3737,0.00
3738,0.00
3739,0.00
3740,0.00
3741,0.00
3742,0.00
3743,0.00
3744,0.00
3745,0.00
3746,0.00
3747,0.00
3748,-0.00
3749,-0.00
3750,0.00
3751,0.00
3752,0.00
3753,0.00
3754,0.00
3755,0.00
3756,0.00
3757,0.00
3758,0.00
3759,0.00
3760,0.00
3761,0.00
3762,0.00
3763,0.00
3764,0.00
3765,0.00
3766,0.00
3767,0.00
3768,0.00
3769,0.00
3770,0.00
3771,0.00
3772,0.00
3773,0.00
3774,0.00
3775,0.00
3776,0.00
3777,0.00
3778,-0.00
3779,-0.00
3780,0.00
3781,0.00
3782,0.00
3783,0.00
3784,0.00
3785,0.00
3786,0.00
3787,0.00
3788,0.00
3789,0.00
3790,0.00
3791,0.00
3792,0.00
3793,0.00
3794,0.00
3795,0.00
3796,0.00
3797,0.00
3798,0.00
3799,0.00
3800,0.00
3801,0.00
3802,0.00
3803,0.00
3804,0.00
3805,0.00
3806,0.00
3807,0.00
3808,-0.00
3809,-0.00
3810,0.00
3811,0.00
3812,0.00
3813,0.00
3814,0.00
3815,0.00
3816,0.00
3817,0.00
3818,0.00
3819,0.00
3820,0.00
3821,0.00
3822,0.00
3823,0.00
3824,0.00
3825,0.00
3826,0.00
3827,0.00
3828,0.00
3829,0.00
3830,0.00
3831,0.00
3832,0.00
3833,0.00
3834,0.00
3835,0.00
3836,0.00
3837,0.00
3838,-0.00
3839,-0.00
3840,0.00
3841,0.00
3842,0.00
3843,0.00
3844,0.00
3845,0.00
3846,0.00
3847,0.00
3848,0.00
3849,0.00
3850,0.00
3851,0.00
3852,0.00
3853,0.00
3854,0.00
3855,0.00
3856,0.00
3857,0.00
3858,0.00
3859,0.00
3860,0.00
3861,0.00
3862,0.00
3863,0.00
3864,0.00
3865,0.00
3866,0.00
3867,0.00
3868,-0.00
3869,-0.00
3870,0.00
3871,0.00
3872,0.00
3873,0.00
3874,0.00
3875,0.00
3876,0.00
3877,0.00
3878,0.00
3879,0.00
3880,0.00
3881,0.00
3882,0.00
3883,0.00
3884,0.00
3885,0.00
3886,0.00
3887,0.00
3888,0.00
3889,0.00
3890,0.00
3891,0.00
3892,0.00
3893,0.00
3894,0.00
3895,0.00
3896,0.00
3897,0.00
3898,-0.00
3899,-0.00
3900,0.00
3901,0.00
3902,0.00
3903,0.00
3904,0.00
3905,0.00
3906,0.00
3907,0.00
3908,0.00
3909,0.00
3910,0.00
3911,0.00
3912,0.00
3913,0.00
3914,0.00
3915,0.00
3916,0.00
3917,0.00
3918,0.00
3919,0.00
3920,0.00
3921,0.00
3922,0.00
3923,0.00
3924,0.00
3925,0.00
3926,0.00
3927,0.00
3928,-0.00
3929,-0.00
3930,0.00
3931,0.00
3932,0.00
3933,0.00
3934,0.00
3935,0.00
3936,0.00
3937,0.00
3938,0.00
3939,0.00
3940,0.00
3941,0.00
3942,0.00
3943,0.00
3944,0.00
3945,0.00
3946,0.00
3947,0.00
3948,0.00
3949,0.00
3950,0.00
3951,0.00
3952,0.00
3953,0.00
3954,0.00
3955,0.00
3956,0.00
3957,0.00
3958,-0.00
3959,-0.00
3960,0.00
3961,0.00
3962,0.00
3963,0.00
3964,0.00
3965,0.00
3966,0.00
3967,0.00
3968,0.00
3969,0.00
3970,0.00
3971,0.00
3972,0.00
3973,0.00
3974,0.00
3975,0.00
3976,0.00
3977,0.00
3978,0.00
3979,0.00
3980,0.00
3981,0.00
3982,0.00
3983,0.00
3984,0.00
3985,0.00
3986,0.00
3987,0.00
3988,-0.00
3989,-0.00
3990,0.00
3991,0.00
3992,0.00
3993,0.00
3994,0.00
3995,0.00
3996,0.00
3997,0.00
3998,0.00
3999,0.00
4000,0.00
4001,0.00
4002,0.00
4003,0.00
4004,0.00
4005,0.00
4006,0.00
4007,0.00
4008,0.00
4009,0.00
4010,0.00
4011,0.00
4012,0.00
4013,0.00
4014,0.00
4015,0.00
4016,0.00
4017,0.00
4018,-0.00
4019,-0.00
4020,0.00
4021,0.00
4022,0.00
4023,0.00
4024,0.00
4025,0.00
4026,0.00
4027,0.00
4028,0.00
4029,0.00
4030,0.00
4031,0.00
4032,0.00
4033,0.00
4034,0.00
4035,0.00
4036,0.00
4037,0.00
4038,0.00
4039,0.00
4040,0.00
4041,0.00
4042,0.00
4043,0.00
4044,0.00
4045,0.00
4046,0.00
4047,0.00
4048,-0.00
4049,-0.00
4050,0.00
4051,0.00
4052,0.00
4053,0.00
4054,0.00
4055,0.00
4056,0.00
4057,0.00
4058,0.00
4059,0.00
4060,0.00
4061,0.00
4062,0.00
4063,0.00
4064,0.00
4065,0.00
4066,0.00
4067,0.00
4068,0.00
4069,0.00
4070,0.00
4071,0.00
4072,0.00
4073,0.00
4074,0.00
4075,0.00
4076,0.00
4077,0.00
4078,-0.00
4079,-0.00
4080,0.00
4081,0.00
4082,0.00
4083,0.00
4084,0.00
4085,0.00
4086,0.00
4087,0.00
4088,0.00
4089,0.00
4090,0.00
4091,0.00
4092,0.00
4093,0.00
4094,0.00
4095,0.00
4096,0.00
4097,0.00
4098,0.00
4099,0.00
4100,0.00
4101,0.00
4102,0.00
4103,0.00
4104,0.00
4105,0.00
4106,0.00
4107,0.00
4108,-0.00
4109,-0.00
4110,0.00
4111,0.00
4112,0.00
4113,0.00
4114,0.00
4115,0.00
4116,0.00
4117,0.00
4118,0.00
4119,0.00
4120,0.00
4121,0.00
4122,0.00
4123,0.00
4124,0.00
4125,0.00
4126,0.00
4127,0.00
4128,0.00
4129,0.00
4130,0.00
4131,0.00
4132,0.00
4133,0.00
4134,0.00
4135,0.00
4136,0.00
4137,0.00
4138,-0.00
4139,-0.00
4140,0.00
4141,0.00
4142,0.00
4143,0.00
4144,0.00
4145,0.00
4146,0.00
4147,0.00
4148,0.00
4149,0.00
4150,0.00
4151,0.00
4152,0.00
4153,0.00
4154,0.00
4155,0.00
4156,0.00
4157,0.00
4158,0.00
4159,0.00
4160,0.00
4161,0.00
4162,0.00
4163,0.00
4164,0.00
4165,0.00
4166,0.00
4167,0.00
4168,-0.00
4169,-0.00
4170,0.00
4171,0.00
4172,0.00
4173,0.00
4174,0.00
4175,0.00
4176,0.00
4177,0.00
4178,0.00
4179,0.00
4180,0.00
4181,0.00
4182,0.00
4183,0.00
4184,0.00
4185,0.00
4186,0.00
4187,0.00
4188,0.00
4189,0.00
4190,0.00
4191,0.00
4192,0.00
4193,0.00
4194,0.00
4195,0.00
4196,0.00
4197,0.00
4198,-0.00
4199,-0.00
4200,0.00
4201,0.00
4202,0.00
4203,0.00
4204,0.00
4205,0.00
4206,0.00
4207,0.00
4208,0.00
4209,0.00
4210,0.00
4211,0.00
4212,0.00
4213,0.00
4214,0.00
4215,0.00
4216,0.00
4217,0.00
4218,0.00
4219,0.00
4220,0.00
4221,0.00
4222,0.00
4223,0.00
4224,0.00
4225,0.00
4226,0.00
4227,0.00
4228,-0.00
4229,-0.00
4230,0.00
4231,0.00
4232,0.00
4233,0.00
4234,0.00
4235,0.00
4236,0.00
4237,0.00
4238,0.00
4239,0.00
4240,0.00
4241,0.00
4242,0.00
4243,0.00
4244,0.00
4245,0.00
4246,0.00
4247,0.00
4248,0.00
4249,0.00
4250,0.00
4251,0.00
4252,0.00
4253,0.00
4254,0.00
4255,0.00
4256,0.00
4257,0.00
4258,-0.00
4259,-0.00
4260,0.00
4261,0.00
4262,0.00
4263,0.00
4264,0.00
4265,0.00
4266,0.00
4267,0.00
4268,0.00
4269,0.00
4270,0.00
4271,0.00
4272,0.00
4273,0.00
4274,0.00
4275,0.00
4276,0.00
4277,0.00
4278,0.00
4279,0.00
4280,0.00
4281,0.00
4282,0.00
4283,0.00
4284,0.00
4285,0.00
4286,0.00
4287,0.00
4288,-0.00
4289,-0.00
4290,0.00
4291,0.00
4292,0.00
4293,0.00
4294,0.00
4295,0.00
4296,0.00
4297,0.00
4298,0.00
4299,0.00
4300,0.00
4301,0.00
4302,0.00
4303,0.00
4304,0.00
4305,0.00
4306,0.00
4307,0.00
4308,0.00
4309,0.00
4310,0.00
4311,0.00
4312,0.00
4313,0.00
4314,0.00
4315,0.00
4316,0.00
4317,0.00
4318,-0.00
4319,-0.00
4320,0.00
4321,0.00
4322,0.00
4323,0.00
4324,0.00
4325,0.00
4326,0.00
4327,0.00
4328,0.00
4329,0.00
4330,0.00
4331,0.00
4332,0.00
4333,0.00
4334,0.00
4335,0.00
4336,0.00
4337,0.00
4338,0.00
4339,0.00
4340,0.00
4341,0.00
4342,0.00
4343,0.00
4344,0.00
4345,0.00
4346,0.00
4347,0.00
4348,-0.00
4349,-0.00
4350,0.00
4351,0.00
4352,0.00
4353,0.00
4354,0.00
4355,0.00
4356,0.00
4357,0.00
4358,0.00
4359,0.00
4360,0.00
4361,0.00
4362,0.00
4363,0.00
4364,0.00
4365,0.00
4366,0.00
4367,0.00
4368,0.00
4369,0.00
4370,0.00
4371,0.00
4372,0.00
4373,0.00
4374,0.00
4375,0.00
4376,0.00
4377,0.00
4378,-0.00
4379,-0.00
4380,0.00
4381,0.00
4382,0.00
4383,0.00
4384,0.00
4385,0.00
4386,0.00
4387,0.00
4388,0.00
4389,0.00
4390,0.00
4391,0.00
4392,0.00
4393,0.00
4394,0.00
4395,0.00
4396,0.00
4397,0.00
4398,0.00
4399,0.00
4400,0.00
4401,0.00
4402,0.00
4403,0.00
4404,0.00
4405,0.00
4406,0.00
4407,0.00
4408,-0.00
4409,-0.00
4410,0.00
4411,0.00
4412,0.00
4413,0.00
4414,0.00
4415,0.00
4416,0.00
4417,0.00
4418,0.00
4419,0.00
4420,0.00
4421,0.00
4422,0.00
4423,0.00
4424,0.00
4425,0.00
4426,0.00
4427,0.00
4428,0.00
4429,0.00
4430,0.00
4431,0.00
4432,0.00
4433,0.00
4434,0.00
4435,0.00
4436,0.00
4437,0.00
4438,-0.00
4439,-0.00
4440,0.00
4441,0.00
4442,0.00
4443,0.00
4444,0.00
4445,0.00
4446,0.00
4447,0.00
4448,0.00
4449,0.00
4450,0.00
4451,0.00
4452,0.00
4453,0.00
4454,0.00
4455,0.00
4456,0.00
4457,0.00
4458,0.00
4459,0.00
4460,0.00
4461,0.00
4462,0.00
4463,0.00
4464,0.00
4465,0.00
4466,0.00
4467,0.00
4468,-0.00
4469,-0.00
4470,0.00
4471,0.00
4472,0.00
4473,0.00
4474,0.00
4475,0.00
4476,0.00
4477,0.00
4478,0.00
4479,0.00
4480,0.00
4481,0.00
4482,0.00
4483,0.00
4484,0.00
4485,0.00
4486,0.00
4487,0.00
4488,0.00
4489,0.00
4490,0.00
4491,0.00
4492,0.00
4493,0.00
4494,0.00
4495,0.00
4496,0.00
4497,0.00
4498,-0.00
4499,-0.00
4500,0.00
4501,0.00
4502,0.00
4503,0.00
4504,0.00
4505,0.00
4506,0.00
4507,0.00
4508,0.00
4509,0.00
4510,0.00
4511,0.00
4512,0.00
4513,0.00
4514,0.00
4515,0.00
4516,0.00
4517,0.00
4518,0.00
4519,0.00
4520,0.00
4521,0.00
4522,0.00
4523,0.00
4524,0.00
4525,0.00
